INFO:__main__:Device: cuda
INFO:__main__:created datasets and dataloader
INFO:__main__:created model and optimizer
INFO:__main__:updated best_model in epoch 65 with training_loss: total: 0.6559081270486982 binary: 0.5683916913523219 instance: 0.08751643733488573 and validation_loss: total: 0.7113000949223837 binary: 0.6271500945091247 instance: 0.08415000488360723
INFO:__main__:created checkpoint for epoch 70 with training_loss: total: 0.6588085763681973 binary: 0.5728771090507507 instance: 0.08593146577168302 and validation_loss: total: 0.7358425696690877 binary: 0.6438174883524577 instance: 0.0920250728726387
INFO:__main__:created checkpoint for epoch 80 with training_loss: total: 0.64645128650784 binary: 0.5639563502117806 instance: 0.08249493147327693 and validation_loss: total: 0.7327279051144918 binary: 0.6389830787976583 instance: 0.0937448263168335
INFO:__main__:created checkpoint for epoch 90 with training_loss: total: 0.65335042174921 binary: 0.5702082037431075 instance: 0.08314222159227395 and validation_loss: total: 0.7497259298960368 binary: 0.6627682010332744 instance: 0.08695772637923559
INFO:__main__:updated best_model in epoch 91 with training_loss: total: 0.6462562373564946 binary: 0.5632621099345417 instance: 0.08299412800934305 and validation_loss: total: 0.7045143008232116 binary: 0.6201483805974325 instance: 0.08436591525872549
INFO:__main__:created checkpoint for epoch 100 with training_loss: total: 0.641042051720916 binary: 0.5593375162959593 instance: 0.08170453499214284 and validation_loss: total: 0.7053587317466736 binary: 0.6224456628163656 instance: 0.0829130748907725
INFO:__main__:created checkpoint for epoch 110 with training_loss: total: 0.6394302224222556 binary: 0.5582066536938995 instance: 0.08122357092334027 and validation_loss: total: 0.7160735885302226 binary: 0.6333897590637207 instance: 0.0826838215192159
INFO:__main__:updated best_model in epoch 117 with training_loss: total: 0.6409484969135142 binary: 0.55869198983141 instance: 0.08225650745308745 and validation_loss: total: 0.7031606157620748 binary: 0.6205985228220622 instance: 0.08256208995978037
INFO:__main__:created checkpoint for epoch 120 with training_loss: total: 0.6421499974500094 binary: 0.5598301914717646 instance: 0.08231980770950001 and validation_loss: total: 0.7179523865381877 binary: 0.6336327910423278 instance: 0.08431958804527918
INFO:__main__:updated best_model in epoch 127 with training_loss: total: 0.641255365367747 binary: 0.5588071227568314 instance: 0.08244824072508397 and validation_loss: total: 0.6987947901089986 binary: 0.6164519667625428 instance: 0.08234281341234843
INFO:__main__:created checkpoint for epoch 130 with training_loss: total: 0.6362961824998816 binary: 0.5549106236810012 instance: 0.08138555909711791 and validation_loss: total: 0.7243760506312052 binary: 0.6323951601982116 instance: 0.09198089341322581
INFO:__main__:updated best_model in epoch 132 with training_loss: total: 0.6364364957908377 binary: 0.5549205901464486 instance: 0.08151590246011607 and validation_loss: total: 0.6982639829317728 binary: 0.6146368503570556 instance: 0.08362713108460108
INFO:__main__:created checkpoint for epoch 140 with training_loss: total: 0.6352946963547671 binary: 0.5540464856812568 instance: 0.08124821033344229 and validation_loss: total: 0.7201667348543803 binary: 0.6352166136105856 instance: 0.08495012174050014
INFO:__main__:updated best_model in epoch 142 with training_loss: total: 0.6421776752748924 binary: 0.560801487245995 instance: 0.08137618728693095 and validation_loss: total: 0.6963438193003336 binary: 0.612449852625529 instance: 0.08389398107926051
INFO:__main__:created checkpoint for epoch 150 with training_loss: total: 0.6388891660820893 binary: 0.5562449476036293 instance: 0.08264421693269643 and validation_loss: total: 0.7079187393188476 binary: 0.6242856025695801 instance: 0.08363314022620519
INFO:__main__:created checkpoint for epoch 160 with training_loss: total: 0.6406218728583878 binary: 0.5593473416641045 instance: 0.08127452927753638 and validation_loss: total: 0.7529106378555298 binary: 0.6700617790222168 instance: 0.08284885982672373
INFO:__main__:updated best_model in epoch 164 with training_loss: total: 0.6326913823725276 binary: 0.5515075086063369 instance: 0.08118387320971587 and validation_loss: total: 0.6934397141138713 binary: 0.611596957842509 instance: 0.08184275974829992
INFO:__main__:created checkpoint for epoch 170 with training_loss: total: 0.6382656977879061 binary: 0.5570093192994842 instance: 0.08125638102347425 and validation_loss: total: 0.7469854315121969 binary: 0.6609471480051676 instance: 0.08603828301032385
INFO:__main__:created checkpoint for epoch 180 with training_loss: total: 0.6218586424326995 binary: 0.5425322593742387 instance: 0.07932638494429252 and validation_loss: total: 0.7052432934443156 binary: 0.6201749404271444 instance: 0.085068346063296
INFO:__main__:created checkpoint for epoch 190 with training_loss: total: 0.6319668090195082 binary: 0.5510049487050638 instance: 0.08096186139647892 and validation_loss: total: 0.7074789047241211 binary: 0.6218663295110066 instance: 0.08561256676912307
INFO:__main__:created checkpoint for epoch 200 with training_loss: total: 0.6288792434075067 binary: 0.549240524096113 instance: 0.0796387172400704 and validation_loss: total: 0.7138288378715515 binary: 0.6254274050394694 instance: 0.08840142836173376
INFO:__main__:created checkpoint for epoch 210 with training_loss: total: 0.6242604770106399 binary: 0.5450496225930843 instance: 0.0792108529336225 and validation_loss: total: 0.7041528423627218 binary: 0.6188484907150269 instance: 0.08530434866746267
INFO:__main__:updated best_model in epoch 220 with training_loss: total: 0.6305327887851667 binary: 0.5511996276151095 instance: 0.0793331613246336 and validation_loss: total: 0.6898057738939921 binary: 0.6085754911104838 instance: 0.08123028427362441
INFO:__main__:created checkpoint for epoch 220 with training_loss: total: 0.6305327887851667 binary: 0.5511996276151095 instance: 0.0793331613246336 and validation_loss: total: 0.6898057738939921 binary: 0.6085754911104838 instance: 0.08123028427362441
INFO:__main__:created checkpoint for epoch 230 with training_loss: total: 0.6330229316014967 binary: 0.5525971238049234 instance: 0.08042580659087763 and validation_loss: total: 0.6946614384651184 binary: 0.6098496476809184 instance: 0.08481178383032481
INFO:__main__:created checkpoint for epoch 240 with training_loss: total: 0.6245318280216074 binary: 0.5456122378838013 instance: 0.07891958883936474 and validation_loss: total: 0.7256840427716573 binary: 0.6394891182581584 instance: 0.08619492401679357
INFO:__main__:created checkpoint for epoch 250 with training_loss: total: 0.6228008485433967 binary: 0.5442117618327319 instance: 0.07858908850375053 and validation_loss: total: 0.7194913109143575 binary: 0.6303725600242615 instance: 0.08911875536044439
INFO:__main__:created checkpoint for epoch 260 with training_loss: total: 0.6226866816584006 binary: 0.5430877804756165 instance: 0.07959890109003827 and validation_loss: total: 0.7058496117591858 binary: 0.6213860432306926 instance: 0.08446356902519862
INFO:__main__:created checkpoint for epoch 270 with training_loss: total: 0.6214719941507236 binary: 0.5418977133960645 instance: 0.07957428291872824 and validation_loss: total: 0.7100816090901693 binary: 0.6233439842859904 instance: 0.086737622320652
INFO:__main__:updated best_model in epoch 276 with training_loss: total: 0.6349204956743233 binary: 0.5541692284627574 instance: 0.08075126554214114 and validation_loss: total: 0.6882602373758951 binary: 0.6084063847859701 instance: 0.0798538570602735
INFO:__main__:created checkpoint for epoch 280 with training_loss: total: 0.6290145513922347 binary: 0.5498331889077341 instance: 0.07918136211351735 and validation_loss: total: 0.7023735801378886 binary: 0.620542573928833 instance: 0.08183100124200185
INFO:__main__:created checkpoint for epoch 290 with training_loss: total: 0.6240632657688189 binary: 0.5451895987839125 instance: 0.07887366766504232 and validation_loss: total: 0.7131588935852051 binary: 0.6281789143880209 instance: 0.0849799782037735
INFO:__main__:created checkpoint for epoch 300 with training_loss: total: 0.623809173394041 binary: 0.5440003675296593 instance: 0.07980880821394228 and validation_loss: total: 0.7161045869191488 binary: 0.6311600844065348 instance: 0.08494450251261393
INFO:__main__:created checkpoint for epoch 310 with training_loss: total: 0.6231799667306955 binary: 0.544206337315413 instance: 0.07897363046640182 and validation_loss: total: 0.7074041763941447 binary: 0.6204626083374023 instance: 0.08694156110286713
INFO:__main__:created checkpoint for epoch 320 with training_loss: total: 0.6278901176828566 binary: 0.5486408563570363 instance: 0.07924925956364984 and validation_loss: total: 0.728563928604126 binary: 0.6394294619560241 instance: 0.08913446019093195
INFO:__main__:created checkpoint for epoch 330 with training_loss: total: 0.6224833041800503 binary: 0.5428246225064226 instance: 0.07965868420868 and validation_loss: total: 0.7280276695887248 binary: 0.6391698559125264 instance: 0.0888578121860822
INFO:__main__:created checkpoint for epoch 340 with training_loss: total: 0.6251377374304775 binary: 0.5460104274551898 instance: 0.07912731009894881 and validation_loss: total: 0.7067126472791035 binary: 0.6222127437591553 instance: 0.08449990848700205
INFO:__main__:created checkpoint for epoch 350 with training_loss: total: 0.6242525837233452 binary: 0.5453320449813273 instance: 0.07892053902025539 and validation_loss: total: 0.7080154180526733 binary: 0.6208249727884928 instance: 0.08719043930371602
INFO:__main__:Device: cuda
INFO:__main__:created datasets and dataloader
INFO:__main__:created model and optimizer
INFO:__main__:found existing model
INFO:__main__:loaded existing model for continuation of training
INFO:__main__:created checkpoint for epoch 350 with training_loss: total: 0.6225217768760143 binary: 0.5436901143477666 instance: 0.07883166345570591 and validation_loss: total: 0.7112785895665487 binary: 0.6262418270111084 instance: 0.08503675808509191
INFO:__main__:updated best_model in epoch 354 with training_loss: total: 0.6221823504356923 binary: 0.5436869883191041 instance: 0.07849536428065715 and validation_loss: total: 0.6863579909006755 binary: 0.6061213413874308 instance: 0.08023664951324463
INFO:__main__:created checkpoint for epoch 360 with training_loss: total: 0.6266094359619488 binary: 0.5460398103191645 instance: 0.0805696276522771 and validation_loss: total: 0.7100948731104533 binary: 0.6242969512939454 instance: 0.0857979213198026
INFO:__main__:created checkpoint for epoch 370 with training_loss: total: 0.6265070952815139 binary: 0.5470452647486168 instance: 0.07946182941994727 and validation_loss: total: 0.7411340514818827 binary: 0.6520291845003764 instance: 0.08910486946503321
INFO:__main__:created checkpoint for epoch 380 with training_loss: total: 0.6255886364279941 binary: 0.5464364366907302 instance: 0.07915220007733191 and validation_loss: total: 0.7175891200701395 binary: 0.6283176799615224 instance: 0.08927143216133118
INFO:__main__:created checkpoint for epoch 390 with training_loss: total: 0.624687805462675 binary: 0.5446218697361926 instance: 0.08006593628295725 and validation_loss: total: 0.6900103290875753 binary: 0.607898489634196 instance: 0.08211184243361155
INFO:__main__:created checkpoint for epoch 400 with training_loss: total: 0.6267953111917646 binary: 0.5463812729629738 instance: 0.0804140369921799 and validation_loss: total: 0.7115726510683695 binary: 0.6266608158747355 instance: 0.08491182923316956
INFO:__main__:created checkpoint for epoch 410 with training_loss: total: 0.6190652525771209 binary: 0.5405604658779761 instance: 0.0785047868846363 and validation_loss: total: 0.7028710563977559 binary: 0.6184039831161499 instance: 0.08446707526842753
INFO:__main__:created checkpoint for epoch 420 with training_loss: total: 0.6241372232615205 binary: 0.5443744196931356 instance: 0.07976280397028349 and validation_loss: total: 0.7605923891067505 binary: 0.669358758131663 instance: 0.091233628988266
INFO:__main__:created checkpoint for epoch 430 with training_loss: total: 0.6129726305047506 binary: 0.5344380686886577 instance: 0.07853455934287107 and validation_loss: total: 0.7300870339075725 binary: 0.6430099010467529 instance: 0.087077130873998
INFO:__main__:created checkpoint for epoch 440 with training_loss: total: 0.6234858782954236 binary: 0.5445128372596013 instance: 0.07897304020110997 and validation_loss: total: 0.7015683809916179 binary: 0.6188252250353495 instance: 0.08274315446615219
INFO:__main__:created checkpoint for epoch 450 with training_loss: total: 0.626643996021065 binary: 0.5470344901579545 instance: 0.07960950731612834 and validation_loss: total: 0.7051729480425517 binary: 0.6192733923594157 instance: 0.08589955071608225
INFO:__main__:created checkpoint for epoch 460 with training_loss: total: 0.6198638526730518 binary: 0.5416352842853277 instance: 0.07822856916060586 and validation_loss: total: 0.7198160409927368 binary: 0.6288405934969584 instance: 0.09097545842329662
INFO:__main__:created checkpoint for epoch 470 with training_loss: total: 0.6182694954496202 binary: 0.5397672282214976 instance: 0.07850227038148033 and validation_loss: total: 0.7499086141586304 binary: 0.6539774616559346 instance: 0.09593115945657095
INFO:__main__:created checkpoint for epoch 480 with training_loss: total: 0.6095286869903818 binary: 0.5313243588965958 instance: 0.07820432565147946 and validation_loss: total: 0.7058010101318359 binary: 0.6221337000528971 instance: 0.08366730908552805
INFO:__main__:created checkpoint for epoch 490 with training_loss: total: 0.6161454745348064 binary: 0.5377310991781876 instance: 0.07841437755160312 and validation_loss: total: 0.7066752354303996 binary: 0.6204420328140259 instance: 0.08623320013284683
INFO:__main__:created checkpoint for epoch 500 with training_loss: total: 0.6264902778680889 binary: 0.5469572788946856 instance: 0.07953299612919819 and validation_loss: total: 0.7150386015574137 binary: 0.6332815289497375 instance: 0.08175706714391709
INFO:__main__:created checkpoint for epoch 510 with training_loss: total: 0.6197258743507733 binary: 0.5412063403248293 instance: 0.0785195351698092 and validation_loss: total: 0.7183655103047689 binary: 0.6312145233154297 instance: 0.08715099245309829
INFO:__main__:created checkpoint for epoch 520 with training_loss: total: 0.6257650931346466 binary: 0.544706742793198 instance: 0.08105835077426246 and validation_loss: total: 0.750394340356191 binary: 0.6514263987541199 instance: 0.09896794855594634
INFO:__main__:created checkpoint for epoch 530 with training_loss: total: 0.6199012937882135 binary: 0.5418285265008443 instance: 0.07807276645265675 and validation_loss: total: 0.7190220514933269 binary: 0.6269547422726949 instance: 0.09206729630629222
INFO:__main__:created checkpoint for epoch 540 with training_loss: total: 0.613530578454995 binary: 0.5356784732509945 instance: 0.07785210381281327 and validation_loss: total: 0.7230886459350586 binary: 0.6310184597969055 instance: 0.09207017521063486
INFO:__main__:created checkpoint for epoch 550 with training_loss: total: 0.617092034628777 binary: 0.539153907803579 instance: 0.077938127381673 and validation_loss: total: 0.7039475480715434 binary: 0.6222975015640259 instance: 0.08165004104375839
INFO:__main__:created checkpoint for epoch 560 with training_loss: total: 0.6195702631938507 binary: 0.5404414610002051 instance: 0.07912880095703473 and validation_loss: total: 0.6998382767041524 binary: 0.6146509051322937 instance: 0.08518737455209097
INFO:__main__:created checkpoint for epoch 570 with training_loss: total: 0.6185124034208875 binary: 0.5402141224546552 instance: 0.07829828006968953 and validation_loss: total: 0.7212295293807983 binary: 0.6287371635437011 instance: 0.09249236633380255
INFO:__main__:created checkpoint for epoch 580 with training_loss: total: 0.6275942884540162 binary: 0.548169072980208 instance: 0.07942521541197765 and validation_loss: total: 0.7085269053777059 binary: 0.6221648573875427 instance: 0.08636203904946645
INFO:__main__:created checkpoint for epoch 590 with training_loss: total: 0.6247985607855547 binary: 0.5463684171561878 instance: 0.07843014514421526 and validation_loss: total: 0.7351981560389201 binary: 0.648774242401123 instance: 0.08642390817403793
INFO:__main__:created checkpoint for epoch 600 with training_loss: total: 0.6214049320003304 binary: 0.5421656397368403 instance: 0.0792392911814555 and validation_loss: total: 0.711690096060435 binary: 0.6244478305180867 instance: 0.08724226206541061
INFO:__main__:created checkpoint for epoch 610 with training_loss: total: 0.6152849039101502 binary: 0.5376342253071639 instance: 0.07765067631525617 and validation_loss: total: 0.7150344848632812 binary: 0.6265022953351339 instance: 0.08853218058745066
INFO:__main__:created checkpoint for epoch 620 with training_loss: total: 0.619354199324406 binary: 0.5405497214606194 instance: 0.07880447860575315 and validation_loss: total: 0.7093869725863139 binary: 0.6218820651372273 instance: 0.08750491390625635
INFO:__main__:created checkpoint for epoch 630 with training_loss: total: 0.6136768336612654 binary: 0.5350115123626108 instance: 0.07866532503940257 and validation_loss: total: 0.7067038257916768 binary: 0.6194999774297079 instance: 0.08720384687185287
INFO:__main__:created checkpoint for epoch 640 with training_loss: total: 0.6200567713911602 binary: 0.5417757291516823 instance: 0.07828104264137656 and validation_loss: total: 0.7041455070177715 binary: 0.6191213488578796 instance: 0.08502415468295416
INFO:__main__:created checkpoint for epoch 650 with training_loss: total: 0.6187196319528635 binary: 0.5408062981866703 instance: 0.07791333398260021 and validation_loss: total: 0.6963488896687825 binary: 0.6168394207954406 instance: 0.07950946340958277
INFO:__main__:created checkpoint for epoch 660 with training_loss: total: 0.6189922101764758 binary: 0.540279474372191 instance: 0.07871273187804519 and validation_loss: total: 0.7724574009577433 binary: 0.6511290192604064 instance: 0.1213283767302831
INFO:__main__:created checkpoint for epoch 670 with training_loss: total: 0.620657896599829 binary: 0.5426368358471582 instance: 0.07802106093816243 and validation_loss: total: 0.7041615605354309 binary: 0.6206879417101542 instance: 0.0834736223022143
INFO:__main__:created checkpoint for epoch 680 with training_loss: total: 0.6169061856151121 binary: 0.5388010537475966 instance: 0.0781051279721913 and validation_loss: total: 0.7076756596565247 binary: 0.6248170097668966 instance: 0.08285865237315496
INFO:__main__:created checkpoint for epoch 690 with training_loss: total: 0.6171800622801563 binary: 0.5390211199081785 instance: 0.0781589393731964 and validation_loss: total: 0.7370691855748495 binary: 0.6451708078384399 instance: 0.09189837276935578
INFO:__main__:created checkpoint for epoch 700 with training_loss: total: 0.6123350344258225 binary: 0.5350495068611446 instance: 0.07728552645172816 and validation_loss: total: 0.7159751494725545 binary: 0.6277117013931275 instance: 0.08826345105965933
INFO:__main__:created checkpoint for epoch 710 with training_loss: total: 0.6187196490180937 binary: 0.5400616017120013 instance: 0.07865804650229537 and validation_loss: total: 0.7164583683013916 binary: 0.633316171169281 instance: 0.08314220110575359
INFO:__main__:created checkpoint for epoch 720 with training_loss: total: 0.6193807936308295 binary: 0.5407705856062069 instance: 0.07861020607696034 and validation_loss: total: 0.7058876752853394 binary: 0.6254430572191875 instance: 0.08044462303320567
INFO:__main__:created checkpoint for epoch 730 with training_loss: total: 0.6125995635491683 binary: 0.5356798609757325 instance: 0.07691970050211269 and validation_loss: total: 0.719351597627004 binary: 0.6273095687230428 instance: 0.0920420303940773
INFO:__main__:created checkpoint for epoch 740 with training_loss: total: 0.6171169525854815 binary: 0.5394162642015956 instance: 0.07770068816747903 and validation_loss: total: 0.724817955493927 binary: 0.6325549205144246 instance: 0.09226303646961848
INFO:__main__:created checkpoint for epoch 750 with training_loss: total: 0.6219086528319047 binary: 0.5441949785497673 instance: 0.07771367561149399 and validation_loss: total: 0.7317489624023438 binary: 0.6311732729276022 instance: 0.1005756954352061
INFO:__main__:created checkpoint for epoch 760 with training_loss: total: 0.6198751456509982 binary: 0.5410751072202975 instance: 0.07880003982188791 and validation_loss: total: 0.7202243010203043 binary: 0.6348025401433309 instance: 0.08542176981767019
INFO:__main__:created checkpoint for epoch 770 with training_loss: total: 0.622125190075997 binary: 0.5433180109593878 instance: 0.07880717852921901 and validation_loss: total: 0.6967796285947164 binary: 0.6171631971995036 instance: 0.07961643536885579
INFO:__main__:created checkpoint for epoch 780 with training_loss: total: 0.6149784450214434 binary: 0.5374437805527968 instance: 0.07753466221183168 and validation_loss: total: 0.7007718682289124 binary: 0.6152322729428609 instance: 0.08553958733876546
INFO:__main__:created checkpoint for epoch 790 with training_loss: total: 0.614465815768697 binary: 0.536542459394922 instance: 0.07792335708482631 and validation_loss: total: 0.709297490119934 binary: 0.6246808369954427 instance: 0.08461665759483973
INFO:__main__:created checkpoint for epoch 800 with training_loss: total: 0.6172433176475937 binary: 0.5389445302892028 instance: 0.07829878278293055 and validation_loss: total: 0.7036884546279907 binary: 0.6191518982251485 instance: 0.0845365564028422
INFO:__main__:created checkpoint for epoch 810 with training_loss: total: 0.6207052835290363 binary: 0.5422804793381593 instance: 0.07842480641677667 and validation_loss: total: 0.715404729048411 binary: 0.626550841331482 instance: 0.08885388324658076
INFO:__main__:created checkpoint for epoch 820 with training_loss: total: 0.6164547818330314 binary: 0.5382503964841613 instance: 0.07820438371036062 and validation_loss: total: 0.7198957085609436 binary: 0.6310027678807576 instance: 0.08889293521642685
INFO:__main__:created checkpoint for epoch 830 with training_loss: total: 0.6108491780599618 binary: 0.5331144185729046 instance: 0.07773476492814503 and validation_loss: total: 0.7008976340293884 binary: 0.6187535127003988 instance: 0.08214411636193593
INFO:__main__:created checkpoint for epoch 840 with training_loss: total: 0.6239877931804578 binary: 0.544316927179756 instance: 0.0796708616416484 and validation_loss: total: 0.7027966737747192 binary: 0.6173332730929056 instance: 0.08546340614557266
INFO:__main__:created checkpoint for epoch 850 with training_loss: total: 0.6168654642659104 binary: 0.5383233334018976 instance: 0.07854213021479207 and validation_loss: total: 0.7155442436536154 binary: 0.6292518019676209 instance: 0.0862924392024676
INFO:__main__:Device: cuda
INFO:__main__:created datasets and dataloader
INFO:__main__:created model and optimizer
INFO:__main__:found existing model
INFO:__main__:loaded existing model for continuation of training
INFO:__main__:created checkpoint for epoch 850 with training_loss: total: 0.6173739359091921 binary: 0.539091555904056 instance: 0.07828238396229091 and validation_loss: total: 0.7045132954915364 binary: 0.6224657118320465 instance: 0.08204758018255234
INFO:__main__:created checkpoint for epoch 860 with training_loss: total: 0.6207839764994705 binary: 0.5425463857987115 instance: 0.07823758804204553 and validation_loss: total: 0.7161700963973999 binary: 0.6264350096384684 instance: 0.08973509321610133
INFO:__main__:created checkpoint for epoch 870 with training_loss: total: 0.6187880741610072 binary: 0.540142152813955 instance: 0.07864591878108464 and validation_loss: total: 0.7218501448631287 binary: 0.6339899182319642 instance: 0.0878602460026741
INFO:__main__:created checkpoint for epoch 880 with training_loss: total: 0.6137629898257275 binary: 0.5352693405388796 instance: 0.07849365024522133 and validation_loss: total: 0.7049063841501871 binary: 0.6209923187891643 instance: 0.08391406834125519
