INFO:__main__:Device: cuda
INFO:__main__:created datasets and dataloader
INFO:__main__:created model and optimizer
INFO:__main__:updated best_model in epoch 25 with training_loss: 0.06947096962420667 and validation_loss: 0.07139915972948074
INFO:__main__:created checkpoint for epoch 30 with training_loss: 0.06755244188377114 and validation_loss: 0.0723113864660263
INFO:__main__:updated best_model in epoch 31 with training_loss: 0.06686912898401745 and validation_loss: 0.07025600969791412
INFO:__main__:updated best_model in epoch 33 with training_loss: 0.06657991045322574 and validation_loss: 0.0695858895778656
INFO:__main__:updated best_model in epoch 37 with training_loss: 0.06555089763686305 and validation_loss: 0.0675281509757042
INFO:__main__:created checkpoint for epoch 40 with training_loss: 0.06498233650307186 and validation_loss: 0.06952478736639023
INFO:__main__:updated best_model in epoch 49 with training_loss: 0.06372383829267299 and validation_loss: 0.06524262577295303
INFO:__main__:created checkpoint for epoch 50 with training_loss: 0.06365394268612393 and validation_loss: 0.06785404682159424
INFO:__main__:updated best_model in epoch 56 with training_loss: 0.06413714825862744 and validation_loss: 0.06491405516862869
INFO:__main__:created checkpoint for epoch 60 with training_loss: 0.06364268033963735 and validation_loss: 0.07219939678907394
INFO:__main__:created checkpoint for epoch 70 with training_loss: 0.063189832340987 and validation_loss: 0.07318100333213806
INFO:__main__:updated best_model in epoch 72 with training_loss: 0.06270885754559861 and validation_loss: 0.06428559124469757
INFO:__main__:updated best_model in epoch 74 with training_loss: 0.06181418449908006 and validation_loss: 0.0635840967297554
INFO:__main__:created checkpoint for epoch 80 with training_loss: 0.062324718923353756 and validation_loss: 0.07686662673950195
INFO:__main__:created checkpoint for epoch 90 with training_loss: 0.06251480448685709 and validation_loss: 0.06464339047670364
INFO:__main__:created checkpoint for epoch 100 with training_loss: 0.06159711183338869 and validation_loss: 0.06527230888605118
INFO:__main__:created checkpoint for epoch 110 with training_loss: 0.06213076321072266 and validation_loss: 0.07107185572385788
INFO:__main__:created checkpoint for epoch 120 with training_loss: 0.062301386636300166 and validation_loss: 0.0665915310382843
INFO:__main__:updated best_model in epoch 129 with training_loss: 0.061739125884458665 and validation_loss: 0.06301925331354141
INFO:__main__:created checkpoint for epoch 130 with training_loss: 0.06209678905176335 and validation_loss: 0.06574396044015884
INFO:__main__:created checkpoint for epoch 140 with training_loss: 0.06155701806066466 and validation_loss: 0.06493517756462097
INFO:__main__:created checkpoint for epoch 150 with training_loss: 0.06075731426721714 and validation_loss: 0.0656639039516449
INFO:__main__:created checkpoint for epoch 160 with training_loss: 0.06127897558397934 and validation_loss: 0.07059881836175919
INFO:__main__:created checkpoint for epoch 170 with training_loss: 0.06187693646452466 and validation_loss: 0.0660170316696167
INFO:__main__:created checkpoint for epoch 180 with training_loss: 0.06133917987835212 and validation_loss: 0.06531243026256561
INFO:__main__:updated best_model in epoch 187 with training_loss: 0.06085986998237548 and validation_loss: 0.062319185584783554
INFO:__main__:created checkpoint for epoch 190 with training_loss: 0.06230892436426194 and validation_loss: 0.06439312547445297
INFO:__main__:created checkpoint for epoch 200 with training_loss: 0.06151774776030759 and validation_loss: 0.06827520579099655
INFO:__main__:created checkpoint for epoch 210 with training_loss: 0.06115835117267781 and validation_loss: 0.08012929558753967
INFO:__main__:created checkpoint for epoch 220 with training_loss: 0.06100048143111291 and validation_loss: 0.07338361442089081
INFO:__main__:created checkpoint for epoch 230 with training_loss: 0.060092632338160375 and validation_loss: 0.0692402645945549
INFO:__main__:created checkpoint for epoch 240 with training_loss: 0.060542387674089336 and validation_loss: 0.06682712584733963
INFO:__main__:created checkpoint for epoch 250 with training_loss: 0.06102594281317758 and validation_loss: 0.06492653489112854
INFO:__main__:created checkpoint for epoch 260 with training_loss: 0.06130497041540068 and validation_loss: 0.06820660084486008
INFO:__main__:created checkpoint for epoch 270 with training_loss: 0.06051846837899724 and validation_loss: 0.06781120598316193
INFO:__main__:created checkpoint for epoch 280 with training_loss: 0.06074291944015221 and validation_loss: 0.0663568302989006
INFO:__main__:created checkpoint for epoch 290 with training_loss: 0.060713413980652074 and validation_loss: 0.06983068585395813
INFO:__main__:created checkpoint for epoch 300 with training_loss: 0.06082752066068962 and validation_loss: 0.06558948010206223
INFO:__main__:created checkpoint for epoch 310 with training_loss: 0.060887387907895885 and validation_loss: 0.065754733979702
INFO:__main__:created checkpoint for epoch 320 with training_loss: 0.06022156591786713 and validation_loss: 0.06920236349105835
INFO:__main__:created checkpoint for epoch 330 with training_loss: 0.061483732623155 and validation_loss: 0.06751027703285217
INFO:__main__:created checkpoint for epoch 340 with training_loss: 0.06125163347994695 and validation_loss: 0.06441441178321838
INFO:__main__:created checkpoint for epoch 350 with training_loss: 0.060870662331581116 and validation_loss: 0.06406646966934204
INFO:__main__:created checkpoint for epoch 360 with training_loss: 0.061396734880619364 and validation_loss: 0.064240962266922
INFO:__main__:created checkpoint for epoch 370 with training_loss: 0.06081751135529065 and validation_loss: 0.06398650258779526
INFO:__main__:created checkpoint for epoch 380 with training_loss: 0.06087706537276018 and validation_loss: 0.06348922103643417
INFO:__main__:created checkpoint for epoch 390 with training_loss: 0.06116928477756313 and validation_loss: 0.06427271664142609
INFO:__main__:created checkpoint for epoch 400 with training_loss: 0.06072162311585223 and validation_loss: 0.06757597625255585
INFO:__main__:updated best_model in epoch 403 with training_loss: 0.06067000121855345 and validation_loss: 0.06142919510602951
INFO:__main__:created checkpoint for epoch 410 with training_loss: 0.05999965495506271 and validation_loss: 0.06916836649179459
INFO:__main__:created checkpoint for epoch 420 with training_loss: 0.06061218117104202 and validation_loss: 0.06299632787704468
INFO:__main__:created checkpoint for epoch 430 with training_loss: 0.061478605463367995 and validation_loss: 0.06647011637687683
INFO:__main__:created checkpoint for epoch 440 with training_loss: 0.060619443777154704 and validation_loss: 0.06591502577066422
INFO:__main__:created checkpoint for epoch 450 with training_loss: 0.06071475032167357 and validation_loss: 0.0679706484079361
INFO:__main__:created checkpoint for epoch 460 with training_loss: 0.060350142480408556 and validation_loss: 0.0661357194185257
INFO:__main__:created checkpoint for epoch 470 with training_loss: 0.060140219807136255 and validation_loss: 0.06654246896505356
INFO:__main__:created checkpoint for epoch 480 with training_loss: 0.06036980963144146 and validation_loss: 0.06591832637786865
INFO:__main__:created checkpoint for epoch 490 with training_loss: 0.06021835245802754 and validation_loss: 0.06677094101905823
INFO:__main__:created checkpoint for epoch 500 with training_loss: 0.06073001155354937 and validation_loss: 0.06430120766162872
INFO:__main__:created checkpoint for epoch 510 with training_loss: 0.061031370927564436 and validation_loss: 0.06913220882415771
INFO:__main__:created checkpoint for epoch 520 with training_loss: 0.06056406672616474 and validation_loss: 0.061928946524858475
INFO:__main__:created checkpoint for epoch 530 with training_loss: 0.06050544232130051 and validation_loss: 0.06463374197483063
INFO:__main__:created checkpoint for epoch 540 with training_loss: 0.06118113791844884 and validation_loss: 0.07162553817033768
INFO:__main__:created checkpoint for epoch 550 with training_loss: 0.06087131615056366 and validation_loss: 0.06284903734922409
INFO:__main__:created checkpoint for epoch 560 with training_loss: 0.06074263772270719 and validation_loss: 0.06524843722581863
INFO:__main__:created checkpoint for epoch 570 with training_loss: 0.0604936311357334 and validation_loss: 0.0673980712890625
INFO:__main__:created checkpoint for epoch 580 with training_loss: 0.06055041402578354 and validation_loss: 0.06898731738328934
INFO:__main__:created checkpoint for epoch 590 with training_loss: 0.06046024215270261 and validation_loss: 0.06510507315397263
INFO:__main__:created checkpoint for epoch 600 with training_loss: 0.060238739200791376 and validation_loss: 0.06416154652833939
INFO:__main__:created checkpoint for epoch 610 with training_loss: 0.06012512175518958 and validation_loss: 0.06315777450799942
INFO:__main__:created checkpoint for epoch 620 with training_loss: 0.059933730019409145 and validation_loss: 0.07370467483997345
INFO:__main__:created checkpoint for epoch 630 with training_loss: 0.060153243238808676 and validation_loss: 0.0640975683927536
INFO:__main__:created checkpoint for epoch 640 with training_loss: 0.06092128084331262 and validation_loss: 0.06427580863237381
INFO:__main__:created checkpoint for epoch 650 with training_loss: 0.0606120623892448 and validation_loss: 0.06822451949119568
INFO:__main__:created checkpoint for epoch 660 with training_loss: 0.060439807286516566 and validation_loss: 0.06378461420536041
INFO:__main__:created checkpoint for epoch 670 with training_loss: 0.06048015615002054 and validation_loss: 0.08048724383115768
INFO:__main__:created checkpoint for epoch 680 with training_loss: 0.06096541032683654 and validation_loss: 0.06695715337991714
INFO:__main__:created checkpoint for epoch 690 with training_loss: 0.06063514917356069 and validation_loss: 0.0682525560259819
INFO:__main__:created checkpoint for epoch 700 with training_loss: 0.0600487189825441 and validation_loss: 0.06675464659929276
INFO:__main__:created checkpoint for epoch 710 with training_loss: 0.06067867149583629 and validation_loss: 0.06352464109659195
INFO:__main__:created checkpoint for epoch 720 with training_loss: 0.06043019310617056 and validation_loss: 0.07784479111433029
INFO:__main__:created checkpoint for epoch 730 with training_loss: 0.060210785294165375 and validation_loss: 0.06588826328516006
INFO:__main__:created checkpoint for epoch 740 with training_loss: 0.060224334663543544 and validation_loss: 0.0707617700099945
INFO:__main__:created checkpoint for epoch 750 with training_loss: 0.06059100820881422 and validation_loss: 0.06573660671710968
INFO:__main__:created checkpoint for epoch 760 with training_loss: 0.061113556572159784 and validation_loss: 0.06863187253475189
INFO:__main__:created checkpoint for epoch 770 with training_loss: 0.060342515895112615 and validation_loss: 0.06585495918989182
INFO:__main__:created checkpoint for epoch 780 with training_loss: 0.06027348192988849 and validation_loss: 0.07127594947814941
INFO:__main__:created checkpoint for epoch 790 with training_loss: 0.0602830532388609 and validation_loss: 0.06604751199483871
INFO:__main__:created checkpoint for epoch 800 with training_loss: 0.060739196775878065 and validation_loss: 0.0621926374733448
INFO:__main__:created checkpoint for epoch 810 with training_loss: 0.06058569154778465 and validation_loss: 0.06730102002620697
INFO:__main__:created checkpoint for epoch 820 with training_loss: 0.06034672773275219 and validation_loss: 0.07652811706066132
INFO:__main__:created checkpoint for epoch 830 with training_loss: 0.05993907513921378 and validation_loss: 0.06298897415399551
INFO:__main__:created checkpoint for epoch 840 with training_loss: 0.06092593202092608 and validation_loss: 0.06604964286088943
INFO:__main__:created checkpoint for epoch 850 with training_loss: 0.06050675087532059 and validation_loss: 0.06797626614570618
INFO:__main__:created checkpoint for epoch 860 with training_loss: 0.060625443876278204 and validation_loss: 0.06399150937795639
INFO:__main__:created checkpoint for epoch 870 with training_loss: 0.06005353083620306 and validation_loss: 0.06479105353355408
INFO:__main__:created checkpoint for epoch 880 with training_loss: 0.061175526043430704 and validation_loss: 0.06564836949110031
INFO:__main__:created checkpoint for epoch 890 with training_loss: 0.0606798598634415 and validation_loss: 0.08532624691724777
INFO:__main__:created checkpoint for epoch 900 with training_loss: 0.06029112637042999 and validation_loss: 0.08057581633329391
INFO:__main__:created checkpoint for epoch 910 with training_loss: 0.06121939206953909 and validation_loss: 0.06629566848278046
INFO:__main__:created checkpoint for epoch 920 with training_loss: 0.06064157029155825 and validation_loss: 0.07488967478275299
INFO:__main__:created checkpoint for epoch 930 with training_loss: 0.0610749250674834 and validation_loss: 0.06589151918888092
INFO:__main__:created checkpoint for epoch 940 with training_loss: 0.06046632671209633 and validation_loss: 0.0655057281255722
INFO:__main__:created checkpoint for epoch 950 with training_loss: 0.06068756040491042 and validation_loss: 0.07115918397903442
INFO:__main__:updated best_model in epoch 953 with training_loss: 0.060654038960327866 and validation_loss: 0.060724686831235886
INFO:__main__:created checkpoint for epoch 960 with training_loss: 0.06131940866347219 and validation_loss: 0.06703706085681915
INFO:__main__:created checkpoint for epoch 970 with training_loss: 0.06021558725443043 and validation_loss: 0.06428635865449905
INFO:__main__:created checkpoint for epoch 980 with training_loss: 0.059856943847214586 and validation_loss: 0.06778129935264587
INFO:__main__:created checkpoint for epoch 990 with training_loss: 0.06043235163708202 and validation_loss: 0.06581400334835052
INFO:__main__:created checkpoint for epoch 1000 with training_loss: 0.06009012802702482 and validation_loss: 0.06697490811347961
